GeneSymbol,Gene ID (Biomart),log2FC,Condition
ELOVL6,79071,0.14,no T3
NEUROG2,63973,-0.19,no T3
ANK2,287,0.14,no T3
CAMK2D,817,0.14,no T3
SEC24D,9871,-0.2,no T3
PRDM5,0,0.22,no T3
NDNF,79625,0.4,no T3
EXOSC9,5393,-0.11,no T3
AC021205.3,0,0.31,no T3
FAT4,79633,0.34,no T3
INTU,27152,0.24,no T3
HSPA4L,22824,0.21,no T3
PCDH18,54510,0.15,no T3
SLC7A11,23657,0.95,no T3
ELF2,1998,-0.13,no T3
NAA15,80155,-0.18,no T3
USP38,84640,-0.14,no T3
GAB1,2549,-0.14,no T3
POU4F2,5458,-0.21,no T3
LRBA,987,-0.12,no T3
MAB21L2,10586,-0.22,no T3
FHDC1,85462,-0.23,no T3
TRIM2,23321,0.22,no T3
TMEM131L,23240,-0.12,no T3
RNF175,285533,0.33,no T3
SFRP2,6423,0.24,no T3
PLRG1,5356,-0.11,no T3
GASK1B,51313,0.29,no T3
ETFDH,2110,-0.16,no T3
FSTL5,56884,0.27,no T3
TLL1,7092,0.33,no T3
AC097534.2,105377540,0.32,no T3
SCRG1,11341,0.54,no T3
GPM6A,2823,0.23,no T3
TENM3-AS1,0,-0.22,no T3
WWC2,80014,0.11,no T3
ACSL1,2180,-0.22,no T3
ANKRD37,353322,0.25,no T3
C4orf47,441054,0.31,no T3
PDLIM3,27295,0.2,no T3
PLEKHG4B,153478,0.24,no T3
TPPP,11076,0.19,no T3
ZDHHC11B,653082,0.33,no T3
TRIP13,9319,-0.17,no T3
SLC12A7,10723,0.29,no T3
CLPTM1L,81037,-0.14,no T3
IRX4,50805,-0.47,no T3
ICE1,23379,-0.18,no T3
SEMA5A,9037,0.48,no T3
SNHG18,0,0.41,no T3
CCT5,22948,-0.11,no T3
CMBL,134147,0.34,no T3
ANKRD33B,651746,0.32,no T3
TRIO,7204,-0.11,no T3
MYO10,4651,0.11,no T3
CDH10,1008,0.2,no T3
PURPL,643401,0.46,no T3
DROSHA,29102,-0.2,no T3
ADAMTS12,81792,0.33,no T3
SLC45A2,51151,-0.37,no T3
BRIX1,55299,-0.18,no T3
NADK2,133686,0.34,no T3
SLC1A3,6507,-0.15,no T3
NIPBL-DT,646719,0.16,no T3
HCN1,0,-0.41,no T3
ITGA2,3673,0.51,no T3
MOCS2,4338,-0.16,no T3
DHX29,54505,-0.23,no T3
PLK2,10769,-0.25,no T3
KIF2A,3796,-0.09,no T3
MAST4,375449,0.2,no T3
MAP1B,4131,-0.17,no T3
UTP15,84135,-0.15,no T3
ENC1,8507,-0.25,no T3
OTP,23440,0.37,no T3
ARSB,411,-0.14,no T3
THBS4,7060,0.17,no T3
VCAN,1462,0.29,no T3
NR2F1-AS1,441094,0.25,no T3
NR2F1,0,0.24,no T3
AC106818.1,0,0.41,no T3
ELL2,22936,0.36,no T3
LIX1,167410,0.44,no T3
PAM,5066,0.11,no T3
C5orf30,90355,0.16,no T3
NUDT12,83594,0.2,no T3
STARD4,134429,0.31,no T3
APC,324,-0.12,no T3
CDO1,1036,0.49,no T3
ZNF608,57507,0.29,no T3
PHAX,0,-0.14,no T3
LMNB1,4001,-0.12,no T3
MEGF10,84466,0.3,no T3
LINC01184,644873,0.2,no T3
FBN2,2201,0.4,no T3
RAPGEF6,51735,0.23,no T3
P4HA2,8974,0.33,no T3
UQCRQ,27089,-0.15,no T3
HSPA4,0,-0.11,no T3
TCF7,6932,-0.19,no T3
H2AFY,9555,-0.08,no T3
NEUROG1,0,-0.44,no T3
SPOCK1,6695,-0.15,no T3
FAM13B,51306,-0.23,no T3
BRD8,10902,-0.16,no T3
ETF1,2107,-0.09,no T3
HSPA9,3313,-0.1,no T3
CXXC5,51523,0.29,no T3
SRA1,10011,-0.18,no T3
SLC35A4,0,-0.23,no T3
IK,0,-0.15,no T3
HARS,3035,-0.1,no T3
PCDHB2,56133,-0.12,no T3
TAF7,6879,-0.13,no T3
PCDHGB6,56100,-0.21,no T3
DIAPH1,1729,-0.1,no T3
ARAP3,64411,0.29,no T3
JAKMIP2,9832,-0.17,no T3
TCOF1,6949,-0.11,no T3
MYOZ3,91977,0.28,no T3
SLC36A1,206358,-0.19,no T3
SPARC,6678,0.26,no T3
GRIA1,2890,0.11,no T3
MFAP3,4238,-0.14,no T3
SAP30L,0,-0.2,no T3
FAXDC2,10826,0.23,no T3
CNOT8,9337,-0.14,no T3
GEMIN5,25929,-0.14,no T3
ITK,3702,-0.31,no T3
TTC1,7265,-0.17,no T3
SLU7,10569,-0.12,no T3
GABRG2,2566,0.23,no T3
CCNG1,900,0.18,no T3
TENM2,57451,0.42,no T3
WWC1,23286,0.29,no T3
RARS,5917,-0.17,no T3
SLIT3,6586,0.77,no T3
INSYN2B,100131897,-0.32,no T3
KCNIP1,30820,0.36,no T3
NEURL1B,54492,0.29,no T3
ATP6V0E1,8992,-0.16,no T3
STC2,8614,0.77,no T3
NSG2,0,0.14,no T3
NOP16,51491,-0.25,no T3
FAF2,23197,-0.09,no T3
GPRIN1,0,-0.2,no T3
UNC5A,90249,0.25,no T3
ZNF346,23567,-0.12,no T3
DBN1,1627,-0.17,no T3
DOK3,79930,-0.41,no T3
N4BP3,23138,0.32,no T3
NHP2,55651,-0.12,no T3
HNRNPAB,3182,-0.15,no T3
CLK4,0,0.14,no T3
ZNF354C,30832,-0.12,no T3
ADAMTS2,0,0.23,no T3
HNRNPH1,3187,-0.1,no T3
CANX,821,0.11,no T3
SQSTM1,8878,-0.13,no T3
TBC1D9B,0,-0.14,no T3
HEIH,100859930,0.19,no T3
LINC00847,729678,0.27,no T3
BTNL9,153579,0.22,no T3
TRIM52,84851,-0.15,no T3
SERPINB1,1992,0.29,no T3
RIPK1,8737,-0.25,no T3
BPHL,670,0.12,no T3
TUBB2A,7280,0.13,no T3
SLC22A23,63027,-0.15,no T3
NRN1,51299,0.37,no T3
RIOK1,83732,-0.15,no T3
TBC1D7,51256,-0.14,no T3
NOL7,0,-0.12,no T3
NUP153,9972,-0.08,no T3
MBOAT1,154141,0.17,no T3
E2F3,1871,-0.13,no T3
NRSN1,140767,0.27,no T3
TDP2,0,-0.15,no T3
RIPOR2,9750,0.51,no T3
CARMIL1,55604,0.25,no T3
BTN3A2,11118,0.21,no T3
ZNF184,7738,-0.22,no T3
ZSCAN9,7746,-0.12,no T3
PGBD1,84547,-0.16,no T3
HLA-A,3105,0.14,no T3
GNL1,2794,-0.26,no T3
ABCF1,23,-0.14,no T3
PPP1R10,5514,-0.11,no T3
ATAT1,79969,-0.09,no T3
DHX16,8449,-0.14,no T3
NRM,11270,0.19,no T3
MDC1,9656,-0.14,no T3
VARS2,57176,-0.11,no T3
CCHCR1,54535,0.15,no T3
TCF19,6941,-0.24,no T3
HLA-B,3106,0.18,no T3
LY6G5C,0,-0.3,no T3
DDAH2,23564,-0.1,no T3
CLIC1,1192,0.38,no T3
MSH5,4439,0.22,no T3
HSPA1B,3304,-0.18,no T3
NEU1,4758,-0.14,no T3
STK19,8859,-0.24,no T3
CYP21A1P,0,-0.29,no T3
PBX2,5089,0.14,no T3
TSBP1-AS1,414764,0.31,no T3
BRD2,6046,-0.15,no T3
HLA-DPB1,3115,0.25,no T3
COL11A2,1302,-0.24,no T3
RXRB,6257,-0.16,no T3
SLC39A7,7922,-0.14,no T3
HSD17B8,7923,0.37,no T3
WDR46,9277,-0.19,no T3
DAXX,1616,-0.16,no T3
ITPR3,3710,-0.24,no T3
HMGA1,3159,0.22,no T3
UHRF1BP1,0,0.11,no T3
SCUBE3,222663,0.34,no T3
Z97832.2,0,-0.28,no T3
TEAD3,7005,0.18,no T3
MAPK14,1432,-0.15,no T3
BRPF3,27154,-0.18,no T3
KCTD20,222658,-0.1,no T3
STK38,11329,-0.13,no T3
SRSF3,6428,-0.15,no T3
CDKN1A,1026,0.24,no T3
PIM1,5292,-0.17,no T3
OARD1,221443,0.16,no T3
NFYA,4800,-0.21,no T3
USP49,25862,0.15,no T3
BYSL,0,-0.18,no T3
CCND3,896,-0.25,no T3
GUCA1A,2978,0.22,no T3
RRP36,88745,-0.17,no T3
SRF,6722,-0.15,no T3
ZNF318,0,-0.15,no T3
XPO5,0,-0.11,no T3
VEGFA,7422,0.41,no T3
SLC29A1,2030,0.2,no T3
TMEM151B,441151,0.17,no T3
CDC5L,0,-0.12,no T3
MCM3,4172,-0.17,no T3
FBXO9,26268,-0.16,no T3
AL021368.2,0,0.24,no T3
SDHAF4,0,0.19,no T3
FILIP1,27145,0.23,no T3
TENT5A,55603,-0.49,no T3
ME1,4199,0.22,no T3
PRSS35,167681,0.37,no T3
PM20D2,135293,0.22,no T3
MDN1,23195,-0.15,no T3
FUT9,10690,0.38,no T3
FBXL4,26235,0.18,no T3
COQ3,51805,-0.2,no T3
LIN28B,389421,0.3,no T3
BVES,11149,0.27,no T3
BEND3,57673,-0.12,no T3
MICAL1,0,0.17,no T3
AMD1,262,-0.12,no T3
FYN,2534,-0.14,no T3
FAM229B,619208,-0.13,no T3
LAMA4,3910,-0.33,no T3
TSPYL4,23270,-0.16,no T3
DCBLD1,285761,0.18,no T3
SLC35F1,222553,0.11,no T3
MCM9,254394,-0.14,no T3
GJA1,2697,-0.22,no T3
PKIB,5570,0.26,no T3
FABP7,2173,0.6,no T3
PTPRK,5796,0.19,no T3
MED23,9439,-0.1,no T3
CCN2,1490,0.92,no T3
MOXD1,26002,-0.23,no T3
SLC2A12,154091,0.32,no T3
MAP7,9053,0.25,no T3
TNFAIP3,7128,0.28,no T3
NHSL1,57224,0.24,no T3
CITED2,10370,0.28,no T3
HIVEP2,3097,-0.23,no T3
LTV1,0,-0.22,no T3
PLAGL1,5325,-0.43,no T3
SASH1,23328,0.17,no T3
KATNA1,11104,-0.18,no T3
ULBP3,0,0.25,no T3
PPP1R14C,0,-0.28,no T3
MTHFD1L,25902,0.14,no T3
AKAP12,9590,0.21,no T3
TIAM2,26230,0.16,no T3
SYNJ2,8871,0.3,no T3
TCP1,6950,-0.19,no T3
MRPL18,29074,-0.16,no T3
C6orf118,168090,0.25,no T3
MPC1,51660,-0.16,no T3
RNASET2,8635,0.31,no T3
LINC02487,0,0.45,no T3
AFDN-DT,0,0.24,no T3
DACT2,168002,-1.49,no T3
AL606970.1,0,-0.43,no T3
SMOC2,64094,-0.91,no T3
AC102953.2,0,-0.31,no T3
PSMG3-AS1,114796,-0.15,no T3
EIF3B,8662,-0.14,no T3
LFNG,3955,0.27,no T3
GNA12,2768,-0.12,no T3
FOXK1,221937,0.2,no T3
AP5Z1,9907,-0.19,no T3
RADIL,55698,0.22,no T3
RNF216P1,441191,-0.24,no T3
FBXL18,80028,-0.23,no T3
RNF216,54476,-0.12,no T3
C7orf26,79034,-0.15,no T3
ZNF853,54753,-0.17,no T3
ICA1,3382,0.43,no T3
PHF14,9678,-0.13,no T3
ARL4A,10124,0.44,no T3
ETV1,2115,0.27,no T3
HDAC9,9734,0.17,no T3
TMEM196,256130,0.29,no T3
ITGB8,3696,0.33,no T3
SP8,221833,0.46,no T3
TOMM7,0,-0.14,no T3
IGF2BP3,10643,0.17,no T3
OSBPL3,26031,0.3,no T3
HNRNPA2B1,3181,-0.13,no T3
AC004540.1,0,0.27,no T3
AC004947.2,0,0.23,no T3
TAX1BP1,8887,-0.08,no T3
CREB5,9586,0.28,no T3
WIPF3,644150,0.38,no T3
SCRN1,9805,0.15,no T3
ADCYAP1R1,117,0.17,no T3
FKBP9,11328,0.23,no T3
AMPH,273,0.12,no T3
POU6F2,11281,0.31,no T3
CDK13,8621,-0.11,no T3
AC005537.1,0,0.23,no T3
PGAM2,5224,0.29,no T3
AEBP1,165,0.49,no T3
YKT6,10652,-0.13,no T3
DDX56,54606,-0.15,no T3
NACAD,23148,-0.19,no T3
TBRG4,9238,-0.14,no T3
ADCY1,107,-0.21,no T3
GTF2IP13,0,0.18,no T3
TNS3,64759,0.17,no T3
UPP1,7378,0.47,no T3
IKZF1,10320,0.14,no T3
VSTM2A,222008,0.27,no T3
EGFR,1956,0.31,no T3
PSPH,5723,0.15,no T3
CCT6A,908,-0.15,no T3
AUTS2,26053,-0.09,no T3
POM121,9883,-0.15,no T3
BAZ1B,9031,-0.17,no T3
ELN,2006,0.4,no T3
HIP1,3092,0.11,no T3
TMEM120A,83862,0.17,no T3
HSPB1,3315,0.22,no T3
CACNA2D1,781,0.2,no T3
SEMA3E,0,0.34,no T3
SEMA3A,10371,-0.28,no T3
GRM3,2913,0.44,no T3
KIAA1324L,222223,0.14,no T3
ADAM22,53616,0.16,no T3
GATAD1,57798,0.17,no T3
PEG10,23089,-0.31,no T3
PON2,5445,-0.13,no T3
TAC1,6863,-0.33,no T3
LMTK2,22853,-0.11,no T3
TECPR1,25851,-0.13,no T3
NPTX2,4885,-0.31,no T3
TRRAP,8295,-0.1,no T3
ZKSCAN5,23660,-0.15,no T3
ZKSCAN1,7586,0.16,no T3
C7orf43,55262,-0.18,no T3
GAL3ST4,79690,-0.34,no T3
GIGYF1,64599,-0.14,no T3
POP7,10248,-0.14,no T3
SLC12A9,56996,-0.16,no T3
TRIP6,0,0.52,no T3
SRRT,51593,-0.22,no T3
ACHE,43,0.27,no T3
TRIM56,81844,0.34,no T3
VGF,7425,-0.27,no T3
COL26A1,136227,0.22,no T3
PRKRIP1,0,-0.13,no T3
LRWD1,222229,-0.17,no T3
LRRC17,10234,-0.29,no T3
DNAJC2,27000,-0.2,no T3
PSMC2,5701,-0.14,no T3
RELN,5649,-0.3,no T3
KMT2E,55904,0.08,no T3
CDHR3,222256,0.27,no T3
BMT2,0,0.2,no T3
KCND2,0,-0.19,no T3
PTPRZ1,5803,0.1,no T3
GCC1,0,-0.15,no T3
LRRC4,64101,-0.13,no T3
CCDC136,64753,0.14,no T3
FLNC,2318,0.42,no T3
ATP6V1FNB,0,-0.3,no T3
AC078846.1,0,0.17,no T3
MEST,4232,0.33,no T3
PODXL,5420,0.2,no T3
BPGM,669,-0.14,no T3
NUP205,23165,-0.1,no T3
CREB3L2,64764,0.17,no T3
KIAA1549,57670,-0.13,no T3
GSTK1,373156,0.14,no T3
CASP2,835,-0.15,no T3
CNTNAP2,26047,0.38,no T3
CUL1,8454,-0.12,no T3
ZNF783,100289678,0.15,no T3
ZNF767P,79970,-0.14,no T3
ZNF467,168544,0.39,no T3
SSPO,0,0.29,no T3
RARRES2,5919,1.18,no T3
TMEM176B,28959,0.29,no T3
TMEM176A,55365,0.38,no T3
NOS3,4846,0.42,no T3
ABCF2,0,-0.25,no T3
WDR86,349136,0.42,no T3
DPP6,1804,0.35,no T3
AC008060.1,0,0.5,no T3
AC008060.4,0,0.45,no T3
NOM1,64434,-0.13,no T3
UBE3C,9690,-0.17,no T3
DNAJB6,10049,-0.14,no T3
PTPRN2,5799,0.09,no T3
TDRP,157695,0.28,no T3
AC100810.1,0,0.23,no T3
ARHGEF10,9639,0.29,no T3
FAM86B3P,286042,0.18,no T3
PRAG1,0,0.31,no T3
MFHAS1,9258,-0.11,no T3
PPP1R3B,79660,0.28,no T3
FAM167A,83648,-0.39,no T3
FDFT1,2222,0.08,no T3
LZTS1,11178,-0.21,no T3
PHYHIP,9796,0.23,no T3
PDLIM2,64236,0.3,no T3
BIN3,55909,-0.21,no T3
TNFRSF10B,8795,0.27,no T3
TNFRSF10D,0,0.45,no T3
CHMP7,91782,-0.15,no T3
SLC25A37,51312,0.13,no T3
STC1,6781,0.93,no T3
NEFM,4741,0.24,no T3
NEFL,4747,0.29,no T3
CDCA2,157313,-0.17,no T3
EBF2,0,0.34,no T3
BNIP3L,665,0.25,no T3
EPHX2,2053,0.38,no T3
SCARA3,51435,0.15,no T3
ZNF395,0,0.28,no T3
FBXO16,157574,0.18,no T3
INTS9,55756,-0.17,no T3
WRN,7486,-0.13,no T3
UNC5D,137970,0.36,no T3
EIF4EBP1,1978,0.23,no T3
FGFR1,2260,0.17,no T3
PLEKHA2,59339,0.76,no T3
TM2D2,83877,-0.18,no T3
TCIM,56892,0.32,no T3
ZMAT4,79698,0.27,no T3
SFRP1,6422,0.19,no T3
GPAT4,137964,-0.1,no T3
ANK1,286,-0.18,no T3
KAT6A,7994,-0.09,no T3
AP3M2,10947,-0.11,no T3
VDAC3,7419,-0.1,no T3
SLC20A2,6575,0.12,no T3
MCM4,0,-0.1,no T3
ST18,9705,0.27,no T3
RGS20,8601,0.19,no T3
XKR4,114786,-0.16,no T3
TGS1,96764,-0.16,no T3
PLAG1,5324,0.32,no T3
FAM110B,90362,-0.15,no T3
NSMAF,8439,-0.17,no T3
TOX,9760,0.16,no T3
LINC01414,0,0.25,no T3
RRS1,0,-0.28,no T3
SNHG6,0,0.18,no T3
COPS5,10987,-0.11,no T3
SLCO5A1,81796,-0.19,no T3
ZFHX4-AS1,0,0.31,no T3
TPD52,7163,0.44,no T3
PMP2,5375,0.43,no T3
ZFAND1,79752,0.16,no T3
RALYL,138046,0.43,no T3
CA2,760,0.27,no T3
AC106038.1,0,0.25,no T3
FSBP,100861412,0.37,no T3
INTS8,55656,-0.15,no T3
CCNE2,9134,-0.18,no T3
PTDSS1,9791,-0.12,no T3
SDC2,6383,0.41,no T3
POP1,10940,-0.19,no T3
VPS13B,157680,-0.13,no T3
RGS22,26166,0.27,no T3
AZIN1-AS1,0,0.24,no T3
DCAF13,25879,-0.16,no T3
EIF3E,3646,0.14,no T3
ENY2,56943,-0.13,no T3
ENPP2,5168,0.22,no T3
TAF2,6873,-0.1,no T3
ZHX2,22882,0.3,no T3
FAM91A1,157769,-0.14,no T3
MTSS1,9788,0.09,no T3
PVT1,0,0.27,no T3
ADCY8,0,-0.39,no T3
KCNQ3,3786,-0.26,no T3
AC083843.3,0,0.19,no T3
COL22A1,0,0.29,no T3
KCNK9,51305,-0.29,no T3
PEG13,359809,-0.17,no T3
DENND3,22898,0.28,no T3
PTP4A3,11156,0.28,no T3
ADGRB1,575,0.41,no T3
LYNX1,66004,0.27,no T3
LY6E,4061,0.24,no T3
C8orf31,286122,0.37,no T3
GLI4,0,-0.18,no T3
ZC3H3,0,-0.14,no T3
TSTA3,7264,-0.14,no T3
ZNF623,9831,-0.11,no T3
ZNF707,286075,-0.16,no T3
MAPK15,225689,0.45,no T3
FAM83H,286077,0.23,no T3
SCRIB,23513,-0.15,no T3
EPPK1,83481,0.41,no T3
PLEC,5339,0.15,no T3
FBXL6,26233,-0.23,no T3
CYHR1,50626,-0.14,no T3
PPP1R16A,84988,-0.21,no T3
LRRC14,9684,-0.15,no T3
C8orf33,0,-0.12,no T3
SMARCA2,6595,-0.14,no T3
VLDLR,7436,-0.15,no T3
PUM3,0,-0.18,no T3
KIAA2026,158358,-0.11,no T3
RANBP6,26953,-0.14,no T3
PTPRD,5789,0.11,no T3
BNC2,54796,0.2,no T3
PLIN2,123,0.3,no T3
MLLT3,4300,-0.12,no T3
CDKN2B,1030,-0.26,no T3
DNAJA1,3301,-0.25,no T3
NOL6,65083,-0.21,no T3
UBAP2,55833,-0.12,no T3
DNAI1,27019,0.25,no T3
PHF24,23349,0.22,no T3
TPM2,7169,0.34,no T3
TLN1,7094,-0.15,no T3
GBA2,57704,-0.12,no T3
RGP1,9827,-0.12,no T3
GRHPR,9380,0.11,no T3
EXOSC3,51010,-0.17,no T3
KLF9,687,-0.57,no T3
TRPM3,80036,0.4,no T3
CEMIP2,23670,0.14,no T3
PSAT1,29968,0.27,no T3
TLE1,7088,-0.34,no T3
NTRK2,4915,0.46,no T3
NAA35,60560,-0.11,no T3
GOLM1,51280,-0.12,no T3
SPIN1,10927,-0.18,no T3
AL353150.1,0,0.3,no T3
SEMA4D,10507,0.17,no T3
AL161910.1,0,-0.26,no T3
FGD3,89846,0.4,no T3
CARD19,84270,0.16,no T3
WNK2,65268,0.15,no T3
PHF2,5253,-0.12,no T3
PCAT7,0,-0.13,no T3
PTCH1,5727,0.38,no T3
ZNF782,158431,-0.23,no T3
NCBP1,4686,-0.15,no T3
ANP32B,0,-0.12,no T3
RNF20,56254,-0.12,no T3
TMEM38B,0,0.16,no T3
ELP1,8518,-0.19,no T3
WDR31,114987,0.27,no T3
ALAD,210,-0.12,no T3
POLE3,54107,-0.16,no T3
COL27A1,85301,0.29,no T3
AKNA,80709,0.21,no T3
TNC,3371,-0.32,no T3
PAPPA,5069,0.56,no T3
BRINP1,1620,-0.2,no T3
FBXW2,26190,-0.12,no T3
PSMD5,5711,0.13,no T3
CUTALP,253039,0.28,no T3
RBM18,0,-0.16,no T3
STRBP,55342,-0.09,no T3
CRB2,286204,0.25,no T3
NEK6,10783,0.16,no T3
ADGRD2,347088,0.39,no T3
NR5A1,2516,0.35,no T3
NR6A1,2649,0.5,no T3
OLFML2A,169611,-0.31,no T3
ARPC5L,81873,-0.17,no T3
HSPA5,3309,-0.25,no T3
MAPKAP1,79109,-0.16,no T3
RALGPS1,9649,-0.13,no T3
GARNL3,84253,0.26,no T3
SLC25A25,114789,-0.16,no T3
SLC25A25-AS1,0,-0.22,no T3
DNM1,1759,0.21,no T3
TRUB2,26995,-0.14,no T3
URM1,81605,-0.13,no T3
AL359091.1,0,0.52,no T3
CERCAM,51148,0.59,no T3
GLE1,2733,-0.19,no T3
PKN3,29941,0.18,no T3
TBC1D13,54662,-0.17,no T3
LRRC8A,56262,-0.21,no T3
PHYHD1,254295,0.31,no T3
DOLK,22845,-0.21,no T3
NUP188,0,-0.14,no T3
ASB6,140459,-0.13,no T3
TOR1A,0,-0.16,no T3
C9orf78,0,-0.12,no T3
FNBP1,23048,-0.14,no T3
ASS1,445,0.39,no T3
PRDM12,59335,0.2,no T3
NUP214,8021,-0.14,no T3
PLPP7,0,0.24,no T3
RAPGEF1,2889,-0.22,no T3
NTNG2,84628,0.33,no T3
TSC1,7248,-0.11,no T3
SURF6,6838,-0.18,no T3
SURF4,6836,-0.09,no T3
CACFD1,11094,-0.19,no T3
SLC2A6,11182,0.25,no T3
DBH-AS1,138948,0.21,no T3
SARDH,1757,0.36,no T3
WDR5,11091,-0.17,no T3
COL5A1,1289,0.2,no T3
OLFM1,10439,0.22,no T3
CAMSAP1,0,-0.08,no T3
NACC2,138151,0.18,no T3
TMEM250,90120,-0.16,no T3
SNAPC4,6621,-0.14,no T3
ENTR1,10807,-0.15,no T3
INPP5E,56623,-0.14,no T3
SEC16A,9919,-0.19,no T3
AGPAT2,10555,0.29,no T3
LCNL1,401562,0.35,no T3
ABCA2,20,0.26,no T3
DPP7,29952,0.38,no T3
GRIN1,2902,0.33,no T3
ANAPC2,0,-0.14,no T3
TMEM203,94107,-0.14,no T3
NDOR1,27158,-0.15,no T3
BX255925.3,0,-0.14,no T3
RNF208,727800,0.3,no T3
NELFB,25920,-0.09,no T3
CACNA1B,774,-0.13,no T3
GTPBP4,23560,-0.12,no T3
ADARB2,0,0.24,no T3
PFKP,5214,0.35,no T3
TASOR2,54906,-0.25,no T3
GDI2,2665,0.11,no T3
FBH1,84893,-0.12,no T3
RBM17,84991,-0.13,no T3
PFKFB3,5209,0.33,no T3
LINC02649,399715,0.29,no T3
TAF3,83860,-0.17,no T3
ECHDC3,79746,0.22,no T3
PROSER2,254427,0.23,no T3
PHYH,5264,0.25,no T3
HSPA14,51182,-0.16,no T3
RSU1,6251,-0.15,no T3
VIM,7431,0.24,no T3
CACNB2,783,-0.28,no T3
SKIDA1,387640,0.24,no T3
ENKUR,0,0.3,no T3
MYO3A,53904,0.26,no T3
PARD3,56288,-0.26,no T3
CCNY,219771,-0.14,no T3
HSD17B7P2,158160,0.27,no T3
ZNF37BP,0,-0.16,no T3
BMS1,9790,-0.17,no T3
WASHC2C,253725,-0.15,no T3
GPRIN2,9721,0.39,no T3
VSTM4,196740,0.2,no T3
TMEM273,170371,0.28,no T3
OGDHL,55753,0.19,no T3
WASHC2A,387680,-0.14,no T3
CSTF2T,23283,-0.13,no T3
ZWINT,11130,-0.22,no T3
PHYHIPL,84457,0.23,no T3
ARID5B,84159,0.15,no T3
EGR2,1959,0.24,no T3
TET1,80312,0.23,no T3
STOX1,219736,-0.23,no T3
DDX21,9188,-0.12,no T3
KIF1BP,0,-0.11,no T3
TSPAN15,23555,0.2,no T3
TYSND1,219743,-0.15,no T3
SAR1A,56681,0.1,no T3
EIF4EBP2,0,-0.17,no T3
ADAMTS14,140766,-0.26,no T3
PSAP,5660,0.11,no T3
CHST3,9469,0.26,no T3
SPOCK2,9806,0.31,no T3
DDIT4,54541,0.55,no T3
P4HA1,5033,0.45,no T3
DNAJC9,23234,-0.14,no T3
SEC24C,9632,-0.13,no T3
FUT11,170384,0.31,no T3
ZSWIM8,23053,-0.09,no T3
VCL,7414,-0.16,no T3
AP3M1,26985,-0.11,no T3
ZNF503-AS2,100131213,0.26,no T3
DLG5,9231,-0.1,no T3
POLR3A,11128,-0.13,no T3
GRID1,2894,-0.21,no T3
WAPL,23063,-0.11,no T3
SNCG,6623,0.35,no T3
ADIRF-AS1,0,0.37,no T3
NUTM2A,728118,-0.26,no T3
ACTA2,59,0.39,no T3
PPP1R3C,5507,0.2,no T3
FGFBP3,143282,0.33,no T3
PLCE1,51196,0.25,no T3
ALDH18A1,5832,-0.1,no T3
TCTN3,26123,-0.13,no T3
CCNJ,54619,-0.15,no T3
TLL2,0,-0.22,no T3
SLIT1,6585,0.14,no T3
RRP12,23223,-0.22,no T3
PGAM1,5223,0.26,no T3
MMS19,64210,-0.12,no T3
PI4K2A,55361,-0.17,no T3
ZFYVE27,118813,-0.09,no T3
LOXL4,84171,0.28,no T3
CNNM1,26507,0.29,no T3
CHUK,1147,-0.19,no T3
SEC31B,0,-0.13,no T3
TWNK,56652,-0.2,no T3
TLX1,3195,0.33,no T3
BTRC,8945,-0.14,no T3
OGA,10724,-0.11,no T3
PPRC1,23082,-0.17,no T3
NOLC1,9221,-0.15,no T3
GBF1,8729,-0.18,no T3
PSD,5662,0.3,no T3
RPARP-AS1,100505761,0.21,no T3
SFXN2,118980,0.16,no T3
BORCS7,119032,0.22,no T3
NT5C2,22978,-0.14,no T3
PDCD11,22984,-0.17,no T3
MXI1,4601,0.19,no T3
SMC3,9126,-0.13,no T3
ADRA2A,150,-0.23,no T3
GPAM,57678,-0.13,no T3
ZDHHC6,64429,-0.13,no T3
TCF7L2,6934,0.16,no T3
GFRA1,2674,0.22,no T3
EIF3A,8661,-0.11,no T3
FGFR2,2263,0.33,no T3
CHST15,51363,0.36,no T3
OAT,4942,-0.12,no T3
NKX1-2,0,0.31,no T3
LHPP,64077,0.25,no T3
EDRF1,26098,-0.12,no T3
