GeneSymbol,Gene ID (Biomart),log2FC_hypothyroid,log2FC_hyperthyroid
ARHGEF16,27237,0.57,0.31
AL513523.2,343052,0.85,-0.12
ILDR2,387597,0.31,-0.22
CYP26B1,56603,0.45,0.54
LRRTM4,80059,0.19,0.25
HES1,3280,0.2,0.39
FGFR3,2261,0.19,-0.15
DDAH2,23564,-0.1,-0.09
FABP7,2173,0.6,-0.21
PLAGL1,5325,-0.43,0.25
SP8,221833,0.46,0.24
PODXL,5420,0.2,-0.14
CA2,760,0.27,0.14
MLLT3,4300,-0.12,0.2
KLF9,687,-0.57,1.19
VCL,7414,-0.16,-0.15
CHST15,51363,0.36,0.19
TSPAN18,90139,0.47,-0.09
SYT13,57586,0.15,0.11
NAALAD2,10003,0.23,0.19
PDGFD,80310,-0.39,0.25
SORL1,6653,0.21,0.27
PRMT8,56341,0.36,0.16
C12orf49,79794,0.13,0.12
FRY,10129,-0.31,0.54
DIO3OS,64150,0.38,0.46
BMF,90427,0.35,0.3
SALL1,6299,0.44,0.13
TTYH1,57348,0.22,-0.16
TP53INP2,58476,-0.41,0.34
ZNF217,7764,0.3,0.12
